"I have a federal student loan being serviced by Navient and my account has been "" disabled. '' It says to contact them for support but they don't have a support option for the time that I am able to contact them ( after XXXX PST ). I am unable to make a payment on my loan ( Which I already don't want to do ) and it is incredibly frustrating to be denied the ability to pay someone while being held responsible for paying them back.",Federal student loan servicing
"My loan service provider, Great Lakes Higher Education Corporation & Affiliates ( "" Great Lakes '' ), has refused to calculate my payment amount based upon my adjusted gross income ( "" AGI '' ). Instead, Great Lakes is calculating my payment amount based upon my reported income on my XXXX. By doing so, Great Lakes has improperly increased my monthly payment by a significant amount. 

I am eligible for the Pay As You Earn ( "" PAYE '' ) repayment plan. I have submitted all required paperwork for the PAYE plan. Calendar year XX/XX/2019 is my third year in the PAYE plan. 

Pursuant to Section 4B, Line 11 of the IDR Plan Request, OMB No. 1845-0102, I am required to submit my most recent Federal Tax Return with my request to remain in the PAYE plan. As in years past, I logged onto the StudentLoans.gov website to  submit my application. This in turn redirected me to IRS.gov,  whereby I authorized the IRS to electronically transmit my Tax Return to Great Lakes. IRS, U.S. Department of Education, and Gre",Federal student loan servicing
"I qualify for loan discharge as a XXXX XXXX XXXX veteran. 

XXXX sent letter to me on XX/XX/XXXX. 

Called XX/XX/XXXX, they said it should be zeroed out by XX/XX/XXXX. 

Called XX/XX/XXXX, Navient said the funds have been transferred and should be complete in 10-15 days. 

Called again on XX/XX/XXXX, Navient said there were issues with the guarantor and there was nothing I could do. 

XX/XX/XXXX. XXXX confirmed that it has been approved. Asked XXXX to resend letter to navient. 

XX/XX/XXXX Called Navient again. They said they needed more documentation. 

I just want the loan discharged according to the law.",Federal student loan servicing
"In XX/XX/XXXX I contacted Ameritech Financial. My conversation with XXXX XXXX, Ameritech representative, led me to signing an agreement with Ameritech Financial to what I thought was Ameritech taking over my parent plus loan from XXXX. 

I was told that I was being signed up for a loan forgiveness program ; and if I made my payments on time and renewed my loan agreement every year, my loan would be forgiven at 25 years. XXXX said my payments would be approximately $ XXXX/month. I was hesitant and asked XXXX if it would be possible if both my daughters father and I could each make an additional $ XXXX/month payment in addition the initial {$99.00} ( paying approximately $ XXXX/month ) to pay off the loan quicker. His response was that we didnt need to do this because the loan will be forgiven. 

After signing the agreement, my loan payments to XXXX stopped, which I thought was accurate at the time being that Ameritech Financial was taking over the loan. I received notification from XXXX that ther",Federal student loan servicing
"Over the years I have repeatedly had problems with the way that Navient ( formally Sallie Mae ) applies my auto-debit loan payments. This issue reemerged this summer unbeknownst to me. I have repeatedly requested that when I make a payment, that the payment is applied to each of my loans. Navient frequently alters the way that the loan is applied. This summer they began taking the same amount of money from my account ( so I did not notice a change ) but began applying that payment only to the lowest interest rate loans. This change resulted in my highest rate loans accruing interest and then accruing interest on interest. I would not have been charged this amount if my payments were applied correctly. 

This issue is an ongoing problem. The reason I am posting this today and reaching out outside the Navient organization is that I had the exact same problem with Navent in the past, and it took a great deal of time and effort to get the issue corrected.",Federal student loan servicing
"On XX/XX/2018, I submitted an Employment Certification to support my Public Service Loan Forgiveness ( PSLF ) application. After XXXX  updated the number of payments I have made under the program, I noticed they were missing six payments. I immediately alerted them by calling them to verify which payments they do not show being made. Once that information was verified, I uploaded a letter with attached bank statements showing that the payments were in fact made. I then called a few days later to verify that they did receive my letter and to inquire when the process would be complete. I was told that it would take 7-10 business days. I called 10 business days later and was informed that the case was just assigned and it would be complete on XX/XX/2018. However, as of XX/XX/2018, the payments had not been applied and there is no notice that they even processed my issues.",Federal student loan servicing
I have been paying on my student loans for over eight years now. I started out with {$30000.00} of debt and still owe {$30000.00}. My payments were applied 100 % towards the interest and none towards the principal. When I figured out that was what Navient was doing I called and spoke with a customer service representative who told me I had to pay off all the interest first before anything would be applied to the principal. I asked why was I given a choice of how I wanted my payment applied when paying online and then applied differently and I was given the same answer. I told the customer service representative that I would never be able to pay my loans off if that was how they did it and I was told that it was Navients policy. I started off with nine student loans and have paid one off in full and still owe the same amount I did when I started paying ... .how is that even possible or fair??,Federal student loan servicing
"I put my defaulted loans in rehab through XXXX XXXX and made my 9 on time monthly payments. Navient, now XXXX, says they don't know what happened and that my loans were never rehabbed. Now I'm getting letters that my taxes will be offset because my loans are still in default. Years ago, in XX/XX/XXXX, XX/XX/XXXX, XX/XX/XXXX I was advised to forbear my loans because I couldn't afford the XXXX a month payment. My loans were only for {$25000.00} at that time. I've reached out to Navient and XXXX XXXX to resolve this and they keep telling me to just keep making my monthly payment and eventually the loans will be picked up by a lender. I don't know what to do.",Federal student loan servicing
"i have been trying to get my student loan out of default, i was promised that the default paperwork would be completed by the end of XX/XX/2018. I tried for three weeks to get someone to send me the paperwork stating my account is no longer in default, i have been to NSLDS to check the status of my defaulted student loans and the status is still the same. Every time i contact XXXX XXXX its the same, you wait on the line for 10-15 minutes with no response, or someone answers and then places you on a call to tell you that they will need to call back, or they promise to call back with an update. 

All i want is to have the student loan status moved out of default because i completed making payments for the 9 months required. I have been paying out of pocket for school and want to place my loans in deferment. 

XXXX XXXX keeps trying going back and forth and making excuses, telling me that i need to sign another rehabilitation agreement, they've told me that i never signed one and once i send them w",Federal student loan servicing
"My servicer for my federal loans is ( XXXX XXXX, XXXX XXXX XXXX, XXXX, PA XXXX, XXXX ). I am enrolled in automatic debit by FedLoan Servicing for my student loans. I am enrolled in an Income-Based Repayment plan. I am also enrolled the Public Service Loan Forgiveness ( PSLF ) program. According to the PSLF program, after I make 120 payments ( 10 years ), then my federal loans will be forgiven. Last year, I enrolled in graduate school, and unbeknownst to me, XXXX XXXX placed my loans in deferment. I never consented to this, and I would have never authorized it if someone at XXXX XXXX had attempted to contact me. As a result of my loans being placed in deferment, I have lost out on ~12 payments into the Public Service Loan Forgiveness program. I complained to XXXX what has happened, and they have sent me documentation with many inaccuracies ( from XXXX XXXX XXXX initials XXXX  XXXX ). First, they claimed that they contacted me regarding placing my payments in deferment. I do not have any such docu",Federal student loan servicing
"I have about 45,000. in plus loans with Nelnet . I recently completed chapter XXXX bankruptcy so I have not been able to access my Nelnet documentation while I was in bankruptcy. My bankruptcy trustee made my loan payments and I could not view the Nelnet account online, I have been very careful to make all the payments on time because I was told I should qualify for Public Service loan forgiveness. I spoke with Nelnet and Federal Student Aid prior to starting Chapter XXXX bankruptcy due to a divorce and both parties, Nelnet and Studentloans.gov verified this. My employer has been approved I have that documentation. .Today I called Nelnet because I still can not access my account upon completion of 5 years of bankruptcy and I was told that I don't qualify because I am in the wrong repayment plan and my loans are not all consolidated. I thought my loans had been consolidated when my son finished college in XXXX. My loan balance is currently more than it was when I started the bankruptcy because my",Federal student loan servicing
"Navient admits to servicing three federal public loans that XXXX XXXX took out for college. These three loans are still reporting incorrectly on XXXX 's credit report. Even accepting Navient 's statement that these three loans defaulted in XX/XX/2013, the credit report still shows the three loans as "" collection '' even thought they have been paid. following these entries, it says "" account transferred or sold '' please fix the credit reporting by Navient to remove the "" collection '' language.",Federal student loan servicing
"my credit report states that my loan was late making my credit negative, I was in forbearance each time that it states I missed a payment.",Federal student loan servicing
"I applied for an IBR they said I would be in deferment until I got approved, I have not heard back from from my application XX/XX/XXXX they took me out of deferment and doubled my payment they sent me an email saying they wanted my income statement for the month and then said they didn't know what I wanted to do with it since I didn't send an application, I sent the application on the XXXX XXXX XXXX site with my tax return now the website is closed for maintenance. I applied for forbarence again to get relief I can't make double payments, they were not supposed to do anything with my loan until I heard back from the Fed student aid application process. Just frustrated I just wanted to lower my payments and get done I am XXXX and don't qualify for anything. Will most likely never pay this off I applied for bankruptcy and you can't include student loan",Federal student loan servicing
"Actions taken : Wrote to CEO XXXX XXXX in XX/XX/XXXX Wrote to US Department of Education Office of Inspector General Hotline in XX/XX/XXXX and the complaint has been received since XX/XX/XXXX Please read below my complaint and take necessary action. 

XX/XX/XXXX To Whom it May Concern, I earned my XXXX XXXX XXXX at XXXX XXXX XXXX. I attended that institution from XXXX to XXXX. Back then, I never paid more than {$1600.00} per year {$800.00} per semester. I consolidated all my loans after my graduation and started paying {$300.00} per month for a couple of years. At that time I was making {$28000.00} working for the XXXX XXXX XXXX as an XXXX XXXX. 
During this period I married XXXX XXXX XXXX. He decided that I was using too much money for myself by paying my own loan, because I was the only one working and was the breadwinner for XXXX of us. So he was determined to find a way for his debt to be paid even though he wasnt working. 

In XXXX, Navient in complicity with my husband deceitfully misguide",Federal student loan servicing
"Navient has called my home over the last 5 months, sometimes twice a day attempting to get a pay on my student loan. I pay my bill on the XXXX even though the bill is due on the XXXX. When the XXXX or each month comes the calls start again. I have never missed a payment in the 5 years I have been in repayment of the loan. I feel harassed and insulted even with documentation of each payment over the past years they claim that we have missed payments. We have been charged late fees each month. Our payments are always over the amount due and we are still harassed. They call claiming to opportunities and then later call to collect a payment that has already been paid.",Federal student loan servicing
"I have been paying regularly every month to try to rid myself of this predatory loan for YEARS. XXXX XXXX passed MY loan onto this criminal enterprise called NES and NES continues to find a way to INCREASE the balance of the loan despite receiving {$3500.00} worth of payments from me in XXXX alone. I even paid twice one month on this loan and the balance of the loan has gone UP. This collection agency National Enterprise Systems has not explained how this is possible. They have NO signature from me agreeing to any new loan terms that would cause the balance to go up. 
On XX/XX/XXXX, I checked the balance of this loan ( document attached ). I CONTINUED MAKING payments. I made {$530.00} in payments in XXXX alone. - after getting over {$500.00} from me in addition to the regular {$330.00} I've paid each month, the loan balance INCREASED by more than {$150.00}. 
There is no way this can even be legal. I have been PAYING THIS LOAN. {$330.00} per month for YEARS. And the balance continues to CLIMB. I ",Federal student loan servicing
"The loan was put in default by error. We were contacted about payment and put the loan in forbearance due to a financial hardship. However, the people we were contacted by was not the actual loan servicer, but a scam company masking as our loan servicer.

Now the result has placed the loan in default, which should not be because the original loan payments should no t be due until completion of college. Also, a semester was just completed from XX/XX/2018-XX/XX/2018. The student is still actively attending school.",Federal student loan servicing
"Twenty months after paying off my loan in full, Great Lakes added {$13000.00} to my loan balance. They said the money was a fraudulent payment ( it wasn't ) so they sent it back to the bank. I never received the money back. They refuse to tell me where it was sent to past that. The money has disappeared. Now I have a large balance on my student loan, and my missing {$13000.00} is nowhere to be found.",Federal student loan servicing
"I have sent Navient my very personal private information three times already and they still are charging me late fees and put me in forbearance instead of IBR Plan! The last ( fourth time ) I sent the requested personal info including pay stubs ; it was returned by the post office. Im getting nowhere with them, and Id also like to be included in the ILLINOIS CLASS ACTION SUIT AGAINST NAVIENT because I fit exactly into the reason of the lawsuit. Please help me ( XXXX )",Federal student loan servicing
"When I recertified my Income Based Repayment plan, I selected that my income has significantly changed from the last year, but XXXX still forced me to upload tax returns. They ended up using my wife and my joint return to recalculate my payment. However, we just had a child and my wife is solely commission based and has not been working. As a result, or family size has increased and our income has drastically decreased. When I received the new monthly payment, which was four times higher than the previous year 's, I called to have the payment re-calculated. After explaining my situation on 11/19, that individual told me to upload my pay stub and to request a recalculation, which I did. She also told me to not pay the increased payment, because my XX/XX/XXXX invoice would be re-calculated. When I called today, XX/XX/XXXX, I was told my payment can not be recalculated and now because we can not afford the payment this month, my only option is a 30 day forbearance which adds approximately {$6000.00",Federal student loan servicing
"I have been paying on my federal student loans that are serviced through Navient. I have been set up on automatic payments for at least the last 2 years. In XX/XX/2018 I enrolled in a 4 credit course through XXXX County XXXX XXXX as part of an employer requirement for a job promotion. During that time I pay for the course out of pocket and assumed I was paying my student loans as I always have. Months later I realized that my payments were not being withdrawn and was only notified when I received an email stating that my loans were in forebearance, of which I never agreed to. I am not schedule to begin making payments again and realized that I have accrued additional interest due to the loans being in forbearance that I had never authorized in the first place. I find the tactics used by the company to be misleading and unlawful.",Federal student loan servicing
"I recently completed a direct consolidation with the Department of Education to enroll in the Public Service Loan Forgiveness Program. After consolidating and beginning payments under the income based payments with XXXX, my loan was transferred to XXXX  XXXX. I was notified that I needed to make a XXXX payment to XXXX, but had already made a XXXX payment to XXXX on XX/XX/XXXX. It's XX/XX/XXXX and XXXX is still hounding me about the payment I made on XX/XX/XXXX. Additionally, they have required me to reapply for income based loan repayment plan even though I had already completed that process. I have spoken with their customer service representatives about this issue, but they haven't done anything to stop me from being harassed about a payment that I've already made. I expect better service from someone who is profiting from servicing my loan.",Federal student loan servicing
"XXXX, the loan servicing my Perkin 's Loan, withdrew funds for two accounts  from my checking account while my account was in deferment. I called to explain that their mistake is causing me to have a financial hardship, which is contrary to the purpose of deferments, and they stated it would take 45-60 days to return funds to my account. I found that to be completely unreasonable. I requested the assistance of a supervisor who then told me he could get it to accounting but it could take up to 3 weeks, even if it is expedited. I was not happy with that, nor do I find their practice to be feasible given the fact the mistake was on their part. I called a week later and they still have not reviewed my account. I feel someone needs to look into why they are not able to reverse payments when they make a mistake with in the standard 3-5 business days.",Federal student loan servicing
"XX/XX/2018 - called XXXX XXXX to check on status of my income-driven repayment plan application. I was telling the man from the department of IBR that I submitted my application on a date different than what he told me and he became rude and short. I told him I understood the system said one date but I knew I had submitted it prior to that. He kept reiterating to me that he was correct and I was wrong. While it seems insignificant, and it largely is, this is not the first time I have had issues with customer service. On a date that I cant recall, I called and the man I spoke with was very demeaning about the questions I had regarding the process of finding out when my loans were due and IBR. 

I have currently been waiting since XXXX for all my loans to be placed on one IBR plan. I submitted my first application in XXXX and was told all my loans were on the same IBR plan. Somehow, they were all removed from that plan and I had to resubmit my application. This time, only part of my loans were pla",Federal student loan servicing
"Navient is calling my phone 4 to 5 times a day asking have I found a job trying to advertise consolidation it's making me feel harassed especially because I am XXXX having XXXX XXXX and XXXX   XXXX, XXXX and XXXX these phones are XXXX me out I asked several times for them to put me on the do not call list but they still won't listen even though I change my number they get my new number and call me repeative I'm very XXXX  now I'm just thinking about canceling phone service all together",Federal student loan servicing
On XX/XX/XXXX an automatic direct debit payment of {$580.00} was withdrawn from my bank account by XXXX XXXX but that payment was never applied to my account. I have called XXXX XXXX several times about this. First they had no record of the payment they asked me to get some information from the bank about the withdrawal and call back. When I called back the first person I spoke to hung up on me but I finally got someone to listen to me but I was transferred several times to different operators. Then finally I got someone who seemed to know what he was doing but he still couldn't find my payment. He told me to upload my bank statement showing the withdrawal to my account and he would send the complaint to his supervisors. Weeks later having heard nothing I called again I was told the complaint was submitted on XX/XX/XXXX more than a week after my initial call and he told me it would be up to 15 business days before I get resolution. I called again after 15 business days had passed and no resoluti,Federal student loan servicing
"I completed my XXXX in XX/XX/XXXX at New York University, with an outstanding loan of {$97000.00} ( approximately form what I can tell form my navient records ). As of XX/XX/XXXX, I began working for a XXXX XXXX until XX/XX/XXXX. From there I started work for yet another XXXX until today. When the PSLF program was announced, I was hopeful that after XXXX payments my loans would be forgiven. My loan service provider at the time was Sallie Mae ( now Navient ) told me I would be eligible and my previous years of non-profit work would retroactively count towards service as I had been in the Income Based repayment ( IBR ) program before. They informed me that I must submit an "" Employment Certification for PSLF '' form from both XXXX which would help to retroactively count my years of public service and go towards my XXXX payments. Both XXXX complied and submitted forms to Sallie Mae ( hereby referred to as SM ) as of XX/XX/XXXX and XX/XX/XXXX respectively ( I have attached in this complaint ). SM al",Federal student loan servicing
"I have two student loans that have been on forbearance for nearly twenty years. In the past ten years that the loan has been with Navient, they steered me toward forbearances instead of income-based repayments. I was in various states of unemployment and underemployment up until the past year. I want to pay the loan off, but the interest has ballooned the balance to three times it's original amount. 

The original amounts for the two loans where {$6100.00} and {$16000.00}, which have increased with interest to {$24000.00} and {$35000.00} respectively at 8.25 %. 

I'm currently in the process of consolidating the loans in order to avoid default. Navient offered income based repayment somewhere around {$600.00} a month, which I can not afford.",Federal student loan servicing
"Been on income contingent plan for years. Recertified my income contingent plans this summer and in XXXX of this year. 

Navient did not apply income contingent plan to my federal loans instead it was applied again to my private loan that has small balance. I received notification stating my monthly loan amount will go up to almost 2k and to recertify. I was confused because I already did this but I went to certify through my studentloans account again and was unable to recertify b/c it said i already recertified. 

I faxed Navient and email them through my Navient account on XX/XX/25 and i received an automated email notification stating will follow up within 24 to 48 hours and company never did.",Federal student loan servicing
"In XXXX of 2018 I re-enrolled in college. I have been, and continue to be current with all monthly student loan payments. On XXXX XXXX I received a notification via email from Navient that my accounts have been placed in deferment as a result of information received from myself or my school. The notification states that I am responsible for any interest that accrues during the deferment period. 

I did not request a deferment on my student loans as I intend to continue with my regularly scheduled payment plan while I attend school. 

I have contacted Navient to reinstate my regularly scheduled payments. I have also contacted my school to see what information they may have relayed to Navient. 

I feel that this is an unfair business practice. Placing repayments into deferred status and gaining from additionally accrued interest without consent from the account holder should be illegal. Navient has a long history of manipulating payment options to the detriment of the consumer. Their organization ",Federal student loan servicing
Navient systematically misdirected me into an income-driven repayment option without making it clear that I would not student qualify for Public Service Loan Forgiveness even though I am working in XXXX XXXX.,Federal student loan servicing
On XX/XX/16 I switched from my XXXX XXXX to equitable acceptance. I owe them {$12000.00} with only 2 loans. I was told over the phone that I would pay half of my loans and they would pay the rest. I paid {$970.00} so far on my loans and even on my payment page it said consolidation complete ( informed by dealer I emailed the company about it and asked when they were going to take over because I had another payment due to them and I did not receive an email back from them. ( My email to Equitable acceptance is included in this message ) I stopped making payments for a few months because of financial difficulties and so I called Equitable acceptance back to get re-enrolled and they said none of the money Ive been paying them goes to my student loans period. I was told different from the first time I signed up till this time and Im really infuriated because thats a lot of money to give to someone just to file paperwork like the man said. I looked up online if other people are having issues with the,Federal student loan servicing
"I did not receive the email about my loan being recapitalized, and my income based repayment plan effective end date.",Federal student loan servicing
"In 2009 I graduated with my XXXX XXXX in XXXX XXXX putting me at around {$42000.00} in student loan debt. I contacted my student loan servicer, Navient then Sallie Mae, via telephone regarding loan repayment plan and loan forgiveness as I qualify based on my employment. I asked specifically what I needed to do to initiate the 10 years of payments to qualify for loan forgiveness. The loan servicer stated that all I needed to do was start making payments and show proof of qualifying employment. The servicer reported that at ten years of active payments I just had to apply for loan forgiveness. I was informed the sliding scale payment option would be acceptable ( payments start out low then slowly increase as time goes by ). At no time did they state I needed to apply for the income driven repayment plan and had to switch my loan to a Direct Loan in order for the payments to qualify. All the while, anytime I changed jobs I submitted qualifying loan forgiveness employment proof to my loan servicer s",Federal student loan servicing
"My loans are being serviced by Navient and Navient 's website doesn't provide me with enough information about my account to properly manage it. 

On their website, there is NO option to download monthly account statements showing previous balance, current balance or how much interest is being charged vis-a-vis how much of my payment they're applying to the interest. The website shows me how much of my payment is applied to interest, but without knowing how much interest is being charged, I have no idea if I'm paying all the interest every month or if some of it is being capitalized. 

There is also no option to discontinue electronic account management and return to snail-mail, paper statements. 

I'm on an "" interest only '' repayment plan, but I've been consistently paying $ XXXX- {$50.00} more than the minimum payment for almost 3 years, but my balance never seems to go down. 

Don't I have the right to see and download full monthly account statements showing previous balance, current balanc",Federal student loan servicing
"From XXXX through XXXX I borrowed a total of {$49000.00} through Sallie Mae using a Parent Plus Loan to put my son through college. Early on, Navient became the service provider of this loan. Though I have had a few late payments, I have never defaulted. I had to take advantage of deferment a couple times and have consistently had to reduce my payments though income based programs because I couldn't afford the large payments. For many years I have been on the "" Income Sensitive '' program, which apparently does NOT qualify for forgiveness after 20 or 25 years and I had no idea this was not the case until I called them. The only thing that made me feel okay about having this outstanding loan was that it would be eventually forgiven. And after 20 years I would have paid all the money back, if not more, that I borrowed, so it's not like they wouldn't get their money. I was thinking I had about 10 more years to go, which isn't great, but something I could live with. I feel Navient was negligent in n",Federal student loan servicing
"I have student loans through XXXX. I have submitted documentation to re certify for the income based repayment plan. They denied and said I needed to send in my XX/XX/2017 tax info. I did do that online, but went ahead and sent it in again and I got conformation it was received. I was checking my account on line and I saw the payment was {$390.00}. So I called and talked to someone about the amount was too high. He suggested doing a forbearance and for the month of XXXX and by then the re certification should be done and payment should be lowered. So I agreed and hung up. I checked my account the next day it showed I owed {$280.00}. and my payment was late. Which was not true I made my payment early before the due date and the amount was {$190.00} which was the amount I have been paying for the past year or so. I called and talked to someone and told them the amount was wrong and there should be a forbearance and it should show that I do not have a payment due. He was trying to tell me I owed ba",Federal student loan servicing
"Since I have graduated I have payed for my loan. However, When my student loan was moved to Navient I believe that my student loan has not decreased and when I asked about XXXX  loan forgiveness my answers to my question were not in the best interest of my loan. Information given about XXXX  forgiveness and interest were not accurate and ambiguous.",Federal student loan servicing
"as of XX/XX/2018 my nelnet total balance was {$4000.00} with "" standard '' repayment option and {$120.00} of payment scheduled on XX/XX/2018. XX/XX/2018 I received an email from nelnet notifying that there is balance adjustment. I logged into my nelnet account on XX/XX/2018 and I found my balance as {$4700.00} with "" pay as you earn '' repayment. my interest rate for my accounts are 4.25 % and 3.15 % and i feel like nelnet made balance and repayment option change to earn extra money.",Federal student loan servicing
"I have found a systematic fraud at Navient where they indirectly charge borrowers to simply change the bank from which their autopayments are drafted. 

I currently have an outstanding balance of {$61000.00} in federal loans serviced by Navient. I called Navient to simply switch my auto-draft from my XXXX XXXX XXXX checking account to my XXXX XXXX XXXX XXXX savings account. I was advised by customer service that the only way to do so was to cancel my current auto-pay. Doing so increases the interest rate on my loans by 0.375 %, which is the benefit offered by Navient for being on auto-pay, which the customer probably never notices. "" XXXX '' ( # XXXX ) and her subordinate advised me to do this, saying I would not be charged a fee. The auto-draft authorization process takes about two weeks ( more or less ), even though my XXXX savings account was already authorized at Navient from months back, and is displayed as an option for my auto-pay. 

In summary, there is no way to change auto-draft banks ",Federal student loan servicing
"I submitted a check in the amount of {$160.00} to the Georgia Student Finance Commission for two of my Student Loans on XX/XX/2018. Check Number XXXX that is directly affiliated to my XXXX XXXX Checking Account. The XXXX XXXX Resolution team is also Researching this matter. ( Conf. # XXXX ) I called The Georgia Student Finance Commission when I received an alert from the Credit Bureaus that my accounts were past due. I have kept my Accounts in Good Standings for over 4 Years. I don't believe in coincidences but base on my research, whenever I have mailed my payment to the Georgia Student Finance Commission there has always been a problem with the processing of the check submitted. There has never been a problem when I have called in my payment. I have a great relationship with the Georgia Student Finance Commission and I would like for that to continue. I am sure that this problem can and will be resolved. I will call in my payments from now on or set up Automatic Drafts from my Bank Account.",Federal student loan servicing
"I submitted my first Public Service Loan Forgiveness employment certification form ( ECF ) to the U.S. Department of Education approved XXXX XXXX ( XXXX ) organization XX/XX/XXXX. In XXXX I contacted XXXX to inquiry about the status of my application and was informed that it had been denied because the form ( which I obtained from the XXXX website ) was expired. I asked why I hadnt been contacted and the representative said that a letter had been sent, which I never received. I then submitted a second application XX/XX/XXXX, with a form that had been updated on the XXXX website. 

XX/XX/XXXX, I contacted XXXX regarding the status of my second application. The second application was denied due to an expired form. I pointed out to the representative that Id applied using the updated form from the XXXX website. The service worker acknowledged that application # 1 had been incorrectly re-processed and would submit application # 2 for review. 

Application # 2 was accepted at the end of the month, wi",Federal student loan servicing
"I've been getting phone calls from Navient on my work phone for someone who hasn't worked here for 10+ years. I've informed them multiple times that he doesn't work here, and to stop calling. I've been getting these calls for my entire time that I've worked here, 8+ years. Some calls, in the past, have come in multiple times per day.",Federal student loan servicing
"For several months I have been attempting to retrieve a refund from XXXX  XXXX XXXX ( XXXX ) for {$100.00} as a result of the final payment on my account ( on XX/XX/2018 ) being greater than the balance at the time. In XXXX I was told that the refund would be sent to me in 45-60 business days. Then on XX/XX/XXXX, after 60 working days had passed, I was told that the refund would not be sent to me but would rather be sent to the financial institution that refinanced the loan. After contacting the financial institution that refinanced the loan, I informed XXXX  that they never received such a refund and XXXX responded on XX/XX/XXXX saying that a request would be sent to an account specialist to obtain a reference number or any information regarding the refund. 46 calendar days ( 30 working days ) later I have yet to receive any information regarding the refund. On XX/XX/XXXX I called XXXX to once again inquire about the refund and was told that the check just happened to be mailed that day and tha",Federal student loan servicing
I have several loans in ibr with Navient. I was told that two of my loans do not qualify for Ibr and wont be part of the ibr forgiveness in 25 years because my income is too high. My loans  are also split up and being paid off in increments instead of a whole. So some of them will likely get paid off before the 25 year mark instead of the entire debt being forgiven at 25 years. Until I spoke to the customer service I had no idea that it was not counted as part of my total debt and to the IBR calculation,Federal student loan servicing
"I have a student loan with Great Lakes. Without asking me, they signed me up to have all bills and payment information sent to an email that I do not regularly check. When we called to find out why we were getting past due notices but had never gotten a bill Great Lakes told us that they automatically send all bills via email, without asking first if that is what we want. 

Great Lakes should not be permitted to choose the delivery method of bills and payment information. The customer should be allowed the option to choose their delivery preference. Because of this we were unaware that a payment was due, and were charged extra interest. 

It is unfair to communicate only by email, without first asking if that is okay.",Federal student loan servicing
on XXXX XXXX XXXX I paid XXXX to Great lakes to payoff my Student loans for XXXX College for our one semester in Spring/Summer of XXXX XXXX XXXX XXXX XXXX XXXX Has been closed Since XXXX of XXXX Because of the 48 hour special We would like Great Lakes to Return Our Money Since This School XXXX College Never fulfilled their obligations For their Students Thank you for your time and hopefully for your future Integrity..,Federal student loan servicing
"I have been communicating with both my servicer and guarantor due to a fraudulent "" notice of default '' claim that was filed and paid. I am now inelgible for financial aid eventhough I never defaulted and had just come off a forbearance period when the claim was filed. Both companies continue the point the finger at the other. Today, I called and spoke to a representative named XXXX who refused to provide additional information. I asked her what dates are listed as my loans being delinquent on the claim XXXX  filed. She only referred me back to them. She stated she is only in collections. I informed her I am versed in how collections work and that a company must substantiate any claims of delinquency by providing the dates an account was in default. She refused to tell me what information was on the claim filed by XXXX. I told her having that information would allow me to submit proof of my forbearance period to get my loans taken out of a "" default '' status. I have made payments to both XXXX ",Federal student loan servicing
"I had around {$30000.00} in student loans remaining at Navient after paying them down for about ten years. I refinanced with XXXX and XXXX remitted {$27000.00} payment to Navient on XX/XX/2018. That ended up being an overpayment of {$1400.00}, and both XXXX and Navient told me that Navient would write a check back to XXXX for {$1400.00} and they would apply it to the principal balance.

According to my Navient statement, they acknowledged the {$1400.00} overpayment on XX/XX/XXXX. After almost three weeks when {$1400.00} had not yet been credited to my XXXX account, I called XXXX and they said they had not received any check from Navient reimbursing the overpayment. I then called Navient and asked them to confirm details of the payment. They told me they "" batched '' a check to XXXX on XX/XX/XXXX, but they claimed they could not provide me the check number or confirm whether or not the check was negotiated, and that it takes "" up to a month '' for a check repaying an overpayment to be reflected i",Federal student loan servicing
"I am on XXXX  XXXX i have been working with companies received XXXX and XXXX  XXXX suspension in XX/XX/2016 and was told all taken care of my loan discharged I havent heard from no one Receiving letters from XXXX XXXX now Navient Post Claims Assistant I am on XXXX due to stress why isnt this havent been take care of I have been on top of everything Im currently working with Student Advocates submitted all my paperwork and another total temporary discharge form. 

Now after interests loan is XXXX im sitting on debt on XXXX income for 10 years now My number is XXXX. XXXX XXXX XXXX. XXXX XXXX  Maiden Name",Federal student loan servicing
"On several occassions I contacted SallieMae and Navient regarding difficulty in making payments. Sallie Mae had told me on one occasion that my loan was not eligble for forgiveness because it was initiated before XX/XX/1991, even though I qualified in XXXX area, including teaching ay-risk students in non-profit intitution, in an urban area. Both servicers offered forebearance, and never offered any repayment options. I beleive my loan has been in forbearance a total of 10 times. I dont rememberdate as this has occurred over 12 years. At one point my loan was {$9000.00}. Now it is up to {$20000.00} because representatives at Navient recommended forbearance.",Federal student loan servicing
"I was about a month away from the end of my deferment period after graduating with my XXXX XXXX degree and was enrolled in a graduate program. The school had already sent out the information to lenders so my deferment should have been continued but I continued to receive notifications that I had to pay soon. I contacted Navient to get this fixed, as I am not working during my program and can not make any payments so the deferment was necessary. The person I spoke to said that he didn't know if they got the information from my school stating I would be enrolled full-time so I got a letter directly from the admissions office with all of the necessary information to defer my loans and submitted it immediately. My payment date was coming up in a few days at this point so I asked them how long it would take to change this on my account and stop the payments/begin deferring my loans again and he said it would range from one to two weeks so it is mandated that I make a payment so I am not late. I made ",Federal student loan servicing
